64,192,183270,1,0,0:0:0:0:
448,192,183990,1,0,0:0:0:0:
192,192,183990,1,0,0:0:0:0:
320,192,184230,1,0,0:0:0:0:
64,192,184260,1,0,0:0:0:0:
320,192,184920,1,0,0:0:0:0:
64,192,185160,1,0,0:0:0:0:
320,192,185160,1,0,0:0:0:0:
192,192,185370,1,0,0:0:0:0:
448,192,185370,1,0,0:0:0:0:
320,192,185580,1,0,0:0:0:0:
64,192,185580,1,0,0:0:0:0:
448,192,185820,1,0,0:0:0:0:
192,192,186060,1,0,0:0:0:0:
64,192,186060,1,0,0:0:0:0:
320,192,186060,1,0,0:0:0:0:
64,192,186540,1,0,0:0:0:0:
192,192,186540,1,0,0:0:0:0:
320,192,186540,1,0,0:0:0:0:
448,192,186540,1,0,0:0:0:0:
64,192,187020,128,0,187800:0:0:0:0:
192,192,187020,128,0,187800:0:0:0:0:
320,192,187020,128,0,187800:0:0:0:0:
448,192,187020,128,0,187800:0:0:0:0:
